[Info]
length_unit = µm
122.15724 456.85802 5000
122.15816 456.85841 5000
122.15909 456.85879 5000
122.16001 456.85917 5000
122.16094 456.85956 5000
122.16186 456.85994 5000
122.16278 456.86032 5000
122.16371 456.86070 5000
122.16463 456.86109 5000
122.16556 456.86147 5000
122.16648 456.86185 5000
122.16740 456.86223 5000
122.16833 456.86262 5000
122.16925 456.86300 5000
122.17018 456.86338 5000
122.17110 456.86376 5000
122.17202 456.86415 5000
122.17295 456.86453 5000
122.17387 456.86491 5000
122.17479 456.86530 5000
122.17572 456.86568 5000
122.17664 456.86606 5000
122.17757 456.86644 5000
122.17849 456.86683 5000
122.17941 456.86721 5000
122.18034 456.86759 5000
122.18126 456.86797 5000
122.18219 456.86836 5000
122.18311 456.86874 5000
122.18403 456.86912 5000
122.18496 456.86950 5000
122.18588 456.86989 5000
122.18680 456.87027 5000
122.18773 456.87065 5000
122.18865 456.87104 5000
122.18958 456.87142 5000
122.19050 456.87180 5000
122.19142 456.87218 5000
122.19235 456.87257 5000
122.19327 456.87295 5000
122.19420 456.87333 5000
122.19512 456.87371 5000
122.19604 456.87410 5000
122.19697 456.87448 5000
122.19789 456.87486 5000
122.19882 456.87525 5000
122.19974 456.87563 5000
122.20066 456.87601 5000
122.20159 456.87639 5000
122.20251 456.87678 5000
122.20343 456.87716 5000
122.20436 456.87754 5000
122.20528 456.87792 5000
122.20621 456.87831 5000
122.20713 456.87869 5000
122.20805 456.87907 5000
122.20898 456.87945 5000
122.20990 456.87984 5000
122.21083 456.88022 5000
122.21175 456.88060 5000
122.21267 456.88099 5000
122.21360 456.88137 5000
122.21452 456.88175 5000
122.21545 456.88213 5000
122.21637 456.88252 5000
122.21729 456.88290 5000
122.21822 456.88328 5000
122.21914 456.88366 5000
122.22006 456.88405 5000
122.22099 456.88443 5000
122.22191 456.88481 5000
122.22284 456.88519 5000
122.22376 456.88558 5000
122.22468 456.88596 5000
122.22561 456.88634 5000
122.22653 456.88673 5000
122.22746 456.88711 5000
122.22838 456.88749 5000
122.22930 456.88787 5000
122.23023 456.88826 5000
122.23115 456.88864 5000
122.23207 456.88902 5000
122.23300 456.88940 5000
122.23392 456.88979 5000
122.23485 456.89017 5000
122.23577 456.89055 5000
122.23669 456.89094 5000
122.23762 456.89132 5000
122.23854 456.89170 5000
122.23947 456.89208 5000
122.24039 456.89247 5000
122.24131 456.89285 5000
122.24224 456.89323 5000
122.24316 456.89361 5000
122.24409 456.89400 5000
122.24501 456.89438 5000
122.24593 456.89476 5000
122.24686 456.89514 5000
122.24778 456.89553 5000
122.24870 456.89591 5000
122.24963 456.89629 5000
122.25055 456.89668 5000
122.25148 456.89706 5000
122.25240 456.89744 5000
122.25332 456.89782 5000
122.25425 456.89821 5000
122.25517 456.89859 5000
122.25610 456.89897 5000
122.25702 456.89935 5000
122.25794 456.89974 5000
122.25887 456.90012 5000
122.25979 456.90050 5000
122.26072 456.90088 5000
122.26164 456.90127 5000
122.26256 456.90165 5000
122.26349 456.90203 5000
122.26441 456.90242 5000
122.26533 456.90280 5000
122.26626 456.90318 5000
122.26718 456.90356 5000
122.26811 456.90395 5000
122.26903 456.90433 5000
122.26995 456.90471 5000
122.27088 456.90509 5000
122.27180 456.90548 5000
122.27273 456.90586 5000
122.27365 456.90624 5000
122.27457 456.90663 5000
122.27550 456.90701 5000
122.27642 456.90739 5000
122.27735 456.90777 5000
122.27827 456.90816 5000
122.27919 456.90854 5000
122.28012 456.90892 5000
122.28104 456.90930 5000
122.28196 456.90969 5000
122.28289 456.91007 5000
122.28381 456.91045 5000
122.28474 456.91083 5000
122.28566 456.91122 5000
122.28658 456.91160 5000
122.28751 456.91198 5000
122.28843 456.91237 5000
122.28936 456.91275 5000
122.29028 456.91313 5000
122.29120 456.91351 5000
122.29213 456.91390 5000
122.29305 456.91428 5000
122.29397 456.91466 5000
122.29490 456.91504 5000
122.29582 456.91543 5000
122.29675 456.91581 5000
122.29767 456.91619 5000
122.29859 456.91658 5000
122.29952 456.91696 5000
122.30044 456.91734 5000
122.30137 456.91772 5000
122.30229 456.91811 5000
122.30321 456.91849 5000
122.30414 456.91887 5000
122.30506 456.91925 5000
122.30599 456.91964 5000
122.30691 456.92002 5000
122.30783 456.92040 5000
122.30876 456.92078 5000
122.30968 456.92117 5000
122.31060 456.92155 5000
122.31153 456.92193 5000
122.31245 456.92232 5000
122.31338 456.92270 5000
122.31430 456.92308 5000
122.31522 456.92346 5000
122.31615 456.92385 5000
122.31707 456.92423 5000
122.31800 456.92461 5000
122.31892 456.92499 5000
122.31984 456.92538 5000
122.32077 456.92576 5000
122.32169 456.92614 5000
122.32262 456.92652 5000
122.32354 456.92691 5000
122.32446 456.92729 5000
122.32539 456.92767 5000
122.32631 456.92806 5000
122.32723 456.92844 5000
122.32816 456.92882 5000
122.32908 456.92920 5000
122.33001 456.92959 5000
122.33093 456.92997 5000
122.33185 456.93035 5000
122.33278 456.93073 5000
122.33370 456.93112 5000
122.33463 456.93150 5000
122.33555 456.93188 5000
122.33647 456.93227 5000
122.33740 456.93265 5000
122.33832 456.93303 5000
122.33924 456.93341 5000
122.34017 456.93380 5000
122.34109 456.93418 5000
122.34202 456.93456 5000
122.34294 456.93494 5000
122.34386 456.93533 5000
122.34479 456.93571 5000
122.34571 456.93609 5000
122.34664 456.93647 5000
122.34756 456.93686 5000
122.34848 456.93724 5000
122.34941 456.93762 5000
122.35033 456.93801 5000
122.35126 456.93839 5000
122.35218 456.93877 5000
122.35310 456.93915 5000
122.35403 456.93954 5000
122.35495 456.93992 5000
122.35587 456.94030 5000
122.35680 456.94068 5000
122.35772 456.94107 5000
122.35865 456.94145 5000
122.35957 456.94183 5000
122.36049 456.94221 5000
122.36142 456.94260 5000
122.36234 456.94298 5000
122.36327 456.94336 5000
122.36419 456.94375 5000
122.36511 456.94413 5000
122.36604 456.94451 5000
122.36696 456.94489 5000
122.36789 456.94528 5000
122.36881 456.94566 5000
122.36973 456.94604 5000
122.37066 456.94642 5000
122.37158 456.94681 5000
122.37250 456.94719 5000
122.37343 456.94757 5000
122.37435 456.94796 5000
122.37528 456.94834 5000
122.37620 456.94872 5000
122.37712 456.94910 5000
122.37805 456.94949 5000
122.37897 456.94987 5000
122.37990 456.95025 5000
122.38082 456.95063 5000
122.38174 456.95102 5000
122.38267 456.95140 5000
122.38359 456.95178 5000
122.38452 456.95216 5000
122.38544 456.95255 5000
122.38636 456.95293 5000
122.38729 456.95331 5000
122.38821 456.95370 5000
122.38913 456.95408 5000
122.39006 456.95446 5000
122.39098 456.95484 5000
122.39191 456.95523 5000
122.39283 456.95561 5000
122.39375 456.95599 5000
122.39468 456.95637 5000
122.39560 456.95676 5000
122.39653 456.95714 5000
122.39745 456.95752 5000
122.39837 456.95790 5000
122.39930 456.95829 5000
122.40022 456.95867 5000
122.40114 456.95905 5000
122.40207 456.95944 5000
122.40299 456.95982 5000
122.40392 456.96020 5000
122.40484 456.96058 5000
122.40576 456.96097 5000
122.40669 456.96135 5000
122.40761 456.96173 5000
122.40854 456.96211 5000
122.40946 456.96250 5000
122.41038 456.96288 5000
122.41131 456.96326 5000
122.41223 456.96365 5000
122.41316 456.96403 5000
122.41408 456.96441 5000
122.41500 456.96479 5000
122.41593 456.96518 5000
122.41685 456.96556 5000
122.41777 456.96594 5000
122.41870 456.96632 5000
122.41962 456.96671 5000
122.42055 456.96709 5000
122.42147 456.96747 5000
122.42239 456.96785 5000
122.42332 456.96824 5000
122.42424 456.96862 5000
122.42517 456.96900 5000
122.42609 456.96939 5000
122.42701 456.96977 5000
122.42794 456.97015 5000
122.42886 456.97053 5000
122.42979 456.97092 5000
122.43071 456.97130 5000
122.43163 456.97168 5000
122.43256 456.97206 5000
122.43348 456.97245 5000
122.43440 456.97283 5000
122.43533 456.97321 5000
122.43625 456.97359 5000
122.43718 456.97398 5000
122.43810 456.97436 5000
122.43902 456.97474 5000
122.43995 456.97513 5000
122.44087 456.97551 5000
122.44180 456.97589 5000
122.44272 456.97627 5000
122.44364 456.97666 5000
122.44457 456.97704 5000
122.44549 456.97742 5000
122.44641 456.97780 5000
122.44734 456.97819 5000
122.44826 456.97857 5000
122.44919 456.97895 5000
122.45011 456.97934 5000
122.45103 456.97972 5000
122.45196 456.98010 5000
122.45288 456.98048 5000
122.45381 456.98087 5000
122.45473 456.98125 5000
122.45565 456.98163 5000
122.45658 456.98201 5000
122.45750 456.98240 5000
122.45843 456.98278 5000
122.45935 456.98316 5000
122.46027 456.98354 5000
122.46120 456.98393 5000
122.46212 456.98431 5000
122.46304 456.98469 5000
122.46397 456.98508 5000
122.46489 456.98546 5000
122.46582 456.98584 5000
122.46674 456.98622 5000
122.46766 456.98661 5000
122.46859 456.98699 5000
122.46951 456.98737 5000
122.47044 456.98775 5000
122.47136 456.98814 5000
122.47228 456.98852 5000
122.47321 456.98890 5000
122.47413 456.98928 5000
122.47506 456.98967 5000
122.47598 456.99005 5000
122.47690 456.99043 5000
122.47783 456.99082 5000
122.47875 456.99120 5000
122.47967 456.99158 5000
122.48060 456.99196 5000
122.48152 456.99235 5000
122.48245 456.99273 5000
122.48337 456.99311 5000
122.48429 456.99349 5000
122.48522 456.99388 5000
122.48614 456.99426 5000
122.48707 456.99464 5000
122.48799 456.99503 5000
122.48891 456.99541 5000
122.48984 456.99579 5000
122.49076 456.99617 5000
122.49169 456.99656 5000
122.49261 456.99694 5000
122.49353 456.99732 5000
122.49446 456.99770 5000
122.49538 456.99809 5000
122.49630 456.99847 5000
122.49723 456.99885 5000
122.49815 456.99923 5000
122.49908 456.99962 5000
122.50000 457.00000 5000
122.50092 457.00038 5000
122.50185 457.00077 5000
122.50277 457.00115 5000
122.50370 457.00153 5000
122.50462 457.00191 5000
122.50554 457.00230 5000
122.50647 457.00268 5000
122.50739 457.00306 5000
122.50831 457.00344 5000
122.50924 457.00383 5000
122.51016 457.00421 5000
122.51109 457.00459 5000
122.51201 457.00497 5000
122.51293 457.00536 5000
122.51386 457.00574 5000
122.51478 457.00612 5000
122.51571 457.00651 5000
122.51663 457.00689 5000
122.51755 457.00727 5000
122.51848 457.00765 5000
122.51940 457.00804 5000
122.52033 457.00842 5000
122.52125 457.00880 5000
122.52217 457.00918 5000
122.52310 457.00957 5000
122.52402 457.00995 5000
122.52494 457.01033 5000
122.52587 457.01072 5000
122.52679 457.01110 5000
122.52772 457.01148 5000
122.52864 457.01186 5000
122.52956 457.01225 5000
122.53049 457.01263 5000
122.53141 457.01301 5000
122.53234 457.01339 5000
122.53326 457.01378 5000
122.53418 457.01416 5000
122.53511 457.01454 5000
122.53603 457.01492 5000
122.53696 457.01531 5000
122.53788 457.01569 5000
122.53880 457.01607 5000
122.53973 457.01646 5000
122.54065 457.01684 5000
122.54157 457.01722 5000
122.54250 457.01760 5000
122.54342 457.01799 5000
122.54435 457.01837 5000
122.54527 457.01875 5000
122.54619 457.01913 5000
122.54712 457.01952 5000
122.54804 457.01990 5000
122.54897 457.02028 5000
122.54989 457.02066 5000
122.55081 457.02105 5000
122.55174 457.02143 5000
122.55266 457.02181 5000
122.55359 457.02220 5000
122.55451 457.02258 5000
122.55543 457.02296 5000
122.55636 457.02334 5000
122.55728 457.02373 5000
122.55820 457.02411 5000
122.55913 457.02449 5000
122.56005 457.02487 5000
122.56098 457.02526 5000
122.56190 457.02564 5000
122.56282 457.02602 5000
122.56375 457.02641 5000
122.56467 457.02679 5000
122.56560 457.02717 5000
122.56652 457.02755 5000
122.56744 457.02794 5000
122.56837 457.02832 5000
122.56929 457.02870 5000
122.57021 457.02908 5000
122.57114 457.02947 5000
122.57206 457.02985 5000
122.57299 457.03023 5000
122.57391 457.03061 5000
122.57483 457.03100 5000
122.57576 457.03138 5000
122.57668 457.03176 5000
122.57761 457.03215 5000
122.57853 457.03253 5000
122.57945 457.03291 5000
122.58038 457.03329 5000
122.58130 457.03368 5000
122.58223 457.03406 5000
122.58315 457.03444 5000
122.58407 457.03482 5000
122.58500 457.03521 5000
122.58592 457.03559 5000
122.58684 457.03597 5000
122.58777 457.03635 5000
122.58869 457.03674 5000
122.58962 457.03712 5000
122.59054 457.03750 5000
122.59146 457.03789 5000
122.59239 457.03827 5000
122.59331 457.03865 5000
122.59424 457.03903 5000
122.59516 457.03942 5000
122.59608 457.03980 5000
122.59701 457.04018 5000
122.59793 457.04056 5000
122.59886 457.04095 5000
122.59978 457.04133 5000
122.60070 457.04171 5000
122.60163 457.04210 5000
122.60255 457.04248 5000
122.60347 457.04286 5000
122.60440 457.04324 5000
122.60532 457.04363 5000
122.60625 457.04401 5000
122.60717 457.04439 5000
122.60809 457.04477 5000
122.60902 457.04516 5000
122.60994 457.04554 5000
122.61087 457.04592 5000
122.61179 457.04630 5000
122.61271 457.04669 5000
122.61364 457.04707 5000
122.61456 457.04745 5000
122.61548 457.04784 5000
122.61641 457.04822 5000
122.61733 457.04860 5000
122.61826 457.04898 5000
122.61918 457.04937 5000
122.62010 457.04975 5000
122.62103 457.05013 5000
122.62195 457.05051 5000
122.62288 457.05090 5000
122.62380 457.05128 5000
122.62472 457.05166 5000
122.62565 457.05204 5000
122.62657 457.05243 5000
122.62750 457.05281 5000
122.62842 457.05319 5000
122.62934 457.05358 5000
122.63027 457.05396 5000
122.63119 457.05434 5000
122.63211 457.05472 5000
122.63304 457.05511 5000
122.63396 457.05549 5000
122.63489 457.05587 5000
122.63581 457.05625 5000
122.63673 457.05664 5000
122.63766 457.05702 5000
122.63858 457.05740 5000
122.63951 457.05779 5000
122.64043 457.05817 5000
122.64135 457.05855 5000
122.64228 457.05893 5000
122.64320 457.05932 5000
122.64413 457.05970 5000
122.64505 457.06008 5000
122.64597 457.06046 5000
122.64690 457.06085 5000
122.64782 457.06123 5000
122.64874 457.06161 5000
122.64967 457.06199 5000
122.65059 457.06238 5000
122.65152 457.06276 5000
122.65244 457.06314 5000
122.65336 457.06353 5000
122.65429 457.06391 5000
122.65521 457.06429 5000
122.65614 457.06467 5000
122.65706 457.06506 5000
122.65798 457.06544 5000
122.65891 457.06582 5000
122.65983 457.06620 5000
122.66076 457.06659 5000
122.66168 457.06697 5000
122.66260 457.06735 5000
122.66353 457.06773 5000
122.66445 457.06812 5000
122.66537 457.06850 5000
122.66630 457.06888 5000
122.66722 457.06927 5000
122.66815 457.06965 5000
122.66907 457.07003 5000
122.66999 457.07041 5000
122.67092 457.07080 5000
122.67184 457.07118 5000
122.67277 457.07156 5000
122.67369 457.07194 5000
122.67461 457.07233 5000
122.67554 457.07271 5000
122.67646 457.07309 5000
122.67738 457.07348 5000
122.67831 457.07386 5000
122.67923 457.07424 5000
122.68016 457.07462 5000
122.68108 457.07501 5000
122.68200 457.07539 5000
122.68293 457.07577 5000
122.68385 457.07615 5000
122.68478 457.07654 5000
122.68570 457.07692 5000
122.68662 457.07730 5000
122.68755 457.07768 5000
122.68847 457.07807 5000
122.68940 457.07845 5000
122.69032 457.07883 5000
122.69124 457.07922 5000
122.69217 457.07960 5000
122.69309 457.07998 5000
122.69401 457.08036 5000
122.69494 457.08075 5000
122.69586 457.08113 5000
122.69679 457.08151 5000
122.69771 457.08189 5000
122.69863 457.08228 5000
122.69956 457.08266 5000
122.70048 457.08304 5000
122.70141 457.08342 5000
122.70233 457.08381 5000
122.70325 457.08419 5000
122.70418 457.08457 5000
122.70510 457.08496 5000
122.70603 457.08534 5000
122.70695 457.08572 5000
122.70787 457.08610 5000
122.70880 457.08649 5000
122.70972 457.08687 5000
122.71064 457.08725 5000
122.71157 457.08763 5000
122.71249 457.08802 5000
122.71342 457.08840 5000
122.71434 457.08878 5000
122.71526 457.08917 5000
122.71619 457.08955 5000
122.71711 457.08993 5000
122.71804 457.09031 5000
122.71896 457.09070 5000
122.71988 457.09108 5000
122.72081 457.09146 5000
122.72173 457.09184 5000
122.72265 457.09223 5000
122.72358 457.09261 5000
122.72450 457.09299 5000
122.72543 457.09337 5000
122.72635 457.09376 5000
122.72727 457.09414 5000
122.72820 457.09452 5000
122.72912 457.09491 5000
122.73005 457.09529 5000
122.73097 457.09567 5000
122.73189 457.09605 5000
122.73282 457.09644 5000
122.73374 457.09682 5000
122.73467 457.09720 5000
122.73559 457.09758 5000
122.73651 457.09797 5000
122.73744 457.09835 5000
122.73836 457.09873 5000
122.73928 457.09912 5000
122.74021 457.09950 5000
122.74113 457.09988 5000
122.74206 457.10026 5000
122.74298 457.10065 5000
122.74390 457.10103 5000
122.74483 457.10141 5000
122.74575 457.10179 5000
122.74668 457.10218 5000
122.74760 457.10256 5000
122.74852 457.10294 5000
122.74945 457.10332 5000
122.75037 457.10371 5000
122.75130 457.10409 5000
122.75222 457.10447 5000
122.75314 457.10486 5000
122.75407 457.10524 5000
122.75499 457.10562 5000
122.75591 457.10600 5000
122.75684 457.10639 5000
122.75776 457.10677 5000
122.75869 457.10715 5000
122.75961 457.10753 5000
122.76053 457.10792 5000
122.76146 457.10830 5000
122.76238 457.10868 5000
122.76331 457.10906 5000
122.76423 457.10945 5000
122.76515 457.10983 5000
122.76608 457.11021 5000
122.76700 457.11060 5000
122.76793 457.11098 5000
122.76885 457.11136 5000
122.76977 457.11174 5000
122.77070 457.11213 5000
122.77162 457.11251 5000
122.77254 457.11289 5000
122.77347 457.11327 5000
122.77439 457.11366 5000
122.77532 457.11404 5000
122.77624 457.11442 5000
122.77716 457.11481 5000
122.77809 457.11519 5000
122.77901 457.11557 5000
122.77994 457.11595 5000
122.78086 457.11634 5000
122.78178 457.11672 5000
122.78271 457.11710 5000
122.78363 457.11748 5000
122.78455 457.11787 5000
122.78548 457.11825 5000
122.78640 457.11863 5000
122.78733 457.11901 5000
122.78825 457.11940 5000
122.78917 457.11978 5000
122.79010 457.12016 5000
122.79102 457.12055 5000
122.79195 457.12093 5000
122.79287 457.12131 5000
122.79379 457.12169 5000
122.79472 457.12208 5000
122.79564 457.12246 5000
122.79657 457.12284 5000
122.79749 457.12322 5000
122.79841 457.12361 5000
122.79934 457.12399 5000
122.80026 457.12437 5000
122.80118 457.12475 5000
122.80211 457.12514 5000
122.80303 457.12552 5000
122.80396 457.12590 5000
122.80488 457.12629 5000
122.80580 457.12667 5000
122.80673 457.12705 5000
122.80765 457.12743 5000
122.80858 457.12782 5000
122.80950 457.12820 5000
122.81042 457.12858 5000
122.81135 457.12896 5000
122.81227 457.12935 5000
122.81320 457.12973 5000
122.81412 457.13011 5000
122.81504 457.13050 5000
122.81597 457.13088 5000
122.81689 457.13126 5000
122.81781 457.13164 5000
122.81874 457.13203 5000
122.81966 457.13241 5000
122.82059 457.13279 5000
122.82151 457.13317 5000
122.82243 457.13356 5000
122.82336 457.13394 5000
122.82428 457.13432 5000
122.82521 457.13470 5000
122.82613 457.13509 5000
122.82705 457.13547 5000
122.82798 457.13585 5000
122.82890 457.13624 5000
122.82982 457.13662 5000
122.83075 457.13700 5000
122.83167 457.13738 5000
122.83260 457.13777 5000
122.83352 457.13815 5000
122.83444 457.13853 5000
122.83537 457.13891 5000
122.83629 457.13930 5000
122.83722 457.13968 5000
122.83814 457.14006 5000
122.83906 457.14044 5000
122.83999 457.14083 5000
122.84091 457.14121 5000
122.84184 457.14159 5000
122.84276 457.14198 5000
122.84368 457.14236 5000
122.84461 457.14274 5000
122.84553 457.14312 5000
122.84645 457.14351 5000
122.84738 457.14389 5000
122.84830 457.14427 5000
122.84923 457.14465 5000
122.85015 457.14504 5000
122.85107 457.14542 5000
122.85200 457.14580 5000
122.85292 457.14619 5000
122.85385 457.14657 5000
122.85477 457.14695 5000
122.85569 457.14733 5000
122.85662 457.14772 5000
122.85754 457.14810 5000
122.85847 457.14848 5000
122.85939 457.14886 5000
122.86031 457.14925 5000
122.86124 457.14963 5000
122.86216 457.15001 5000
122.86308 457.15039 5000
122.86401 457.15078 5000
122.86493 457.15116 5000
122.86586 457.15154 5000
122.86678 457.15193 5000
122.86770 457.15231 5000
122.86863 457.15269 5000
122.86955 457.15307 5000
122.87048 457.15346 5000
122.87140 457.15384 5000
122.87232 457.15422 5000
122.87325 457.15460 5000
122.87417 457.15499 5000
122.87510 457.15537 5000
122.87602 457.15575 5000
122.87694 457.15613 5000
122.87787 457.15652 5000
122.87879 457.15690 5000
122.87971 457.15728 5000
122.88064 457.15767 5000
122.88156 457.15805 5000
122.88249 457.15843 5000
122.88341 457.15881 5000
122.88433 457.15920 5000
122.88526 457.15958 5000
122.88618 457.15996 5000
122.88711 457.16034 5000
122.88803 457.16073 5000
122.88895 457.16111 5000
122.88988 457.16149 5000
122.89080 457.16188 5000
122.89172 457.16226 5000
122.89265 457.16264 5000
122.89357 457.16302 5000
122.89450 457.16341 5000
122.89542 457.16379 5000
122.89634 457.16417 5000
122.89727 457.16455 5000
122.89819 457.16494 5000
122.89912 457.16532 5000
122.90004 457.16570 5000
122.90096 457.16608 5000
122.90189 457.16647 5000
122.90281 457.16685 5000
122.90374 457.16723 5000
122.90466 457.16762 5000
122.90558 457.16800 5000
122.90651 457.16838 5000
122.90743 457.16876 5000
122.90835 457.16915 5000
122.90928 457.16953 5000
122.91020 457.16991 5000
122.91113 457.17029 5000
122.91205 457.17068 5000
122.91297 457.17106 5000
122.91390 457.17144 5000
122.91482 457.17182 5000
122.91575 457.17221 5000
122.91667 457.17259 5000
122.91759 457.17297 5000
122.91852 457.17336 5000
122.91944 457.17374 5000
122.92037 457.17412 5000
122.92129 457.17450 5000
122.92221 457.17489 5000
122.92314 457.17527 5000
122.92406 457.17565 5000
122.92498 457.17603 5000
122.92591 457.17642 5000
122.92683 457.17680 5000
122.92776 457.17718 5000
122.92868 457.17757 5000
122.92960 457.17795 5000
122.93053 457.17833 5000
122.93145 457.17871 5000
122.93238 457.17910 5000
122.93330 457.17948 5000
122.93422 457.17986 5000
122.93515 457.18024 5000
122.93607 457.18063 5000
122.93700 457.18101 5000
122.93792 457.18139 5000
122.93884 457.18177 5000
122.93977 457.18216 5000
122.94069 457.18254 5000
122.94161 457.18292 5000
122.94254 457.18331 5000
122.94346 457.18369 5000
122.94439 457.18407 5000
122.94531 457.18445 5000
122.94623 457.18484 5000
122.94716 457.18522 5000
122.94808 457.18560 5000
122.94901 457.18598 5000
122.94993 457.18637 5000
122.95085 457.18675 5000
122.95178 457.18713 5000
122.95270 457.18751 5000
122.95362 457.18790 5000
122.95455 457.18828 5000
122.95547 457.18866 5000
122.95640 457.18905 5000
122.95732 457.18943 5000
122.95824 457.18981 5000
122.95917 457.19019 5000
122.96009 457.19058 5000
122.96102 457.19096 5000
122.96194 457.19134 5000
123.14645 456.64645 5000
123.14715 456.64715 5000
123.14786 456.64786 5000
123.14857 456.64857 5000
123.14928 456.64928 5000
123.14998 456.64998 5000
123.15069 456.65069 5000
123.15140 456.65140 5000
123.15210 456.65210 5000
123.15281 456.65281 5000
123.15352 456.65352 5000
123.15422 456.65422 5000
123.15493 456.65493 5000
123.15564 456.65564 5000
123.15635 456.65635 5000
123.15705 456.65705 5000
123.15776 456.65776 5000
123.15847 456.65847 5000
123.15917 456.65917 5000
123.15988 456.65988 5000
123.16059 456.66059 5000
123.16130 456.66130 5000
123.16200 456.66200 5000
123.16271 456.66271 5000
123.16342 456.66342 5000
123.16412 456.66412 5000
123.16483 456.66483 5000
123.16554 456.66554 5000
123.16625 456.66625 5000
123.16695 456.66695 5000
123.16766 456.66766 5000
123.16837 456.66837 5000
123.16907 456.66907 5000
123.16978 456.66978 5000
123.17049 456.67049 5000
123.17120 456.67120 5000
123.17190 456.67190 5000
123.17261 456.67261 5000
123.17332 456.67332 5000
123.17402 456.67402 5000
123.17473 456.67473 5000
123.17544 456.67544 5000
123.17615 456.67615 5000
123.17685 456.67685 5000
123.17756 456.67756 5000
123.17827 456.67827 5000
123.17897 456.67897 5000
123.17968 456.67968 5000
123.18039 456.68039 5000
123.18109 456.68109 5000
123.18180 456.68180 5000
123.18251 456.68251 5000
123.18322 456.68322 5000
123.18392 456.68392 5000
123.18463 456.68463 5000
123.18534 456.68534 5000
123.18604 456.68604 5000
123.18675 456.68675 5000
123.18746 456.68746 5000
123.18817 456.68817 5000
123.18887 456.68887 5000
123.18958 456.68958 5000
123.19029 456.69029 5000
123.19099 456.69099 5000
123.19170 456.69170 5000
123.19241 456.69241 5000
123.19312 456.69312 5000
123.19382 456.69382 5000
123.19453 456.69453 5000
123.19524 456.69524 5000
123.19594 456.69594 5000
123.19665 456.69665 5000
123.19736 456.69736 5000
123.19807 456.69807 5000
123.19877 456.69877 5000
123.19948 456.69948 5000
123.20019 456.70019 5000
123.20089 456.70089 5000
123.20160 456.70160 5000
123.20231 456.70231 5000
123.20302 456.70302 5000
123.20372 456.70372 5000
123.20443 456.70443 5000
123.20514 456.70514 5000
123.20584 456.70584 5000
123.20655 456.70655 5000
123.20726 456.70726 5000
123.20796 456.70796 5000
123.20867 456.70867 5000
123.20938 456.70938 5000
123.21009 456.71009 5000
123.21079 456.71079 5000
123.21150 456.71150 5000
123.21221 456.71221 5000
123.21291 456.71291 5000
123.21362 456.71362 5000
123.21433 456.71433 5000
123.21504 456.71504 5000
123.21574 456.71574 5000
123.21645 456.71645 5000
123.21716 456.71716 5000
123.21786 456.71786 5000
123.21857 456.71857 5000
123.21928 456.71928 5000
123.21999 456.71999 5000
123.22069 456.72069 5000
123.22140 456.72140 5000
123.22211 456.72211 5000
123.22281 456.72281 5000
123.22352 456.72352 5000
123.22423 456.72423 5000
123.22494 456.72494 5000
123.22564 456.72564 5000
123.22635 456.72635 5000
123.22706 456.72706 5000
123.22776 456.72776 5000
123.22847 456.72847 5000
123.22918 456.72918 5000
123.22989 456.72989 5000
123.23059 456.73059 5000
123.23130 456.73130 5000
123.23201 456.73201 5000
123.23271 456.73271 5000
123.23342 456.73342 5000
123.23413 456.73413 5000
123.23483 456.73483 5000
123.23554 456.73554 5000
123.23625 456.73625 5000
123.23696 456.73696 5000
123.23766 456.73766 5000
123.23837 456.73837 5000
123.23908 456.73908 5000
123.23978 456.73978 5000
123.24049 456.74049 5000
123.24120 456.74120 5000
123.24191 456.74191 5000
123.24261 456.74261 5000
123.24332 456.74332 5000
123.24403 456.74403 5000
123.24473 456.74473 5000
123.24544 456.74544 5000
123.24615 456.74615 5000
123.24686 456.74686 5000
123.24756 456.74756 5000
123.24827 456.74827 5000
123.24898 456.74898 5000
123.24968 456.74968 5000
123.25039 456.75039 5000
123.25110 456.75110 5000
123.25181 456.75181 5000
123.25251 456.75251 5000
123.25322 456.75322 5000
123.25393 456.75393 5000
123.25463 456.75463 5000
123.25534 456.75534 5000
123.25605 456.75605 5000
123.25676 456.75676 5000
123.25746 456.75746 5000
123.25817 456.75817 5000
123.25888 456.75888 5000
123.25958 456.75958 5000
123.26029 456.76029 5000
123.26100 456.76100 5000
123.26171 456.76171 5000
123.26241 456.76241 5000
123.26312 456.76312 5000
123.26383 456.76383 5000
123.26453 456.76453 5000
123.26524 456.76524 5000
123.26595 456.76595 5000
123.26665 456.76665 5000
123.26736 456.76736 5000
123.26807 456.76807 5000
123.26878 456.76878 5000
123.26948 456.76948 5000
123.27019 456.77019 5000
123.27090 456.77090 5000
123.27160 456.77160 5000
123.27231 456.77231 5000
123.27302 456.77302 5000
123.27373 456.77373 5000
123.27443 456.77443 5000
123.27514 456.77514 5000
123.27585 456.77585 5000
123.27655 456.77655 5000
123.27726 456.77726 5000
123.27797 456.77797 5000
123.27868 456.77868 5000
123.27938 456.77938 5000
123.28009 456.78009 5000
123.28080 456.78080 5000
123.28150 456.78150 5000
123.28221 456.78221 5000
123.28292 456.78292 5000
123.28363 456.78363 5000
123.28433 456.78433 5000
123.28504 456.78504 5000
123.28575 456.78575 5000
123.28645 456.78645 5000
123.28716 456.78716 5000
123.28787 456.78787 5000
123.28858 456.78858 5000
123.28928 456.78928 5000
